step_time,gneJ00_offset,gneJ9_offset,queue_sum
3493908,98,42,24.0
3494520,1,41,22.3
3495132,89,39,27.3
3495744,98,38,25.0
3496356,4,67,26.7
3496968,62,33,29.7
3497580,3,33,27.0
3498192,85,33,26.7
3498804,4,39,24.7
3499416,87,39,27.3
3500028,89,35,28.0
3500640,101,40,24.0
3501252,101,58,28.3
3501864,5,51,23.7
3502476,81,33,30.0
3503088,0,86,28.7
3503700,80,26,27.7
3504312,12,35,24.7
3504924,96,31,25.3
3505536,12,38,21.7
3506148,101,36,25.3
3506760,14,43,20.8
3507372,100,41,25.7
3507984,12,49,23.0
3508596,93,43,28.3
3509208,99,43,25.0
3509820,2,43,26.0
3510432,90,43,32.0
3511044,96,43,26.0
3511656,98,43,25.0
3512268,100,41,25.7
3512880,101,33,22.3
3513492,3,43,22.7
3514104,85,43,32.7
3514716,1,42,23.7
3515328,85,42,30.3
3515940,95,42,26.0
3516552,101,42,24.3
3517164,5,42,25.7
3517776,85,42,29.0
3518388,92,42,26.0
3519000,94,42,26.0
3519612,96,42,26.3
3520224,100,42,24.3
3520836,0,34,24.0
3521448,83,30,29.3
3522060,6,34,26.0
3522672,83,26,28.0
3523284,7,37,25.7
3523896,83,31,30.7
3524508,5,38,24.3
3525120,85,34,27.0
3525732,0,67,25.3
3526344,92,41,26.3
3526956,99,41,24.3
3527568,4,37,26.0
3528180,90,37,29.7
3528792,94,37,24.3
3529404,5,43,23.0
3530016,89,43,28.7
3530628,95,43,25.0
3531240,99,43,24.3
3531852,99,43,30.7
3532464,101,43,25.7
3533076,0,42,24.0
3533688,89,42,32.7
3534300,96,42,25.0
3534912,99,35,22.7
3535524,3,39,25.0
3536136,84,39,29.0
3536748,93,35,24.7
3537360,101,35,23.7
3537972,5,36,24.3
3538584,89,34,26.0
3539196,4,38,22.3
3539808,84,36,31.0
3540420,95,27,23.0
3541032,2,36,24.0
3541644,83,32,29.0
3542256,101,33,23.3
3542868,0,38,25.0
3543480,83,31,28.7
3544092,97,34,25.0
3544704,98,38,25.0
3545316,2,38,24.0
3545928,86,34,29.3
3546540,3,38,25.3
3547152,87,38,28.3
3547764,94,35,25.3
3548376,3,41,23.3
3548988,83,41,33.3
3549600,2,35,24.3
3550212,84,33,30.0
3550824,1,40,24.7
3551436,83,40,29.7
3552048,3,39,25.0
3552660,85,39,30.0
3553272,96,38,24.7
3553884,7,43,24.7
3554496,81,43,30.3
3555108,7,43,24.3
3555720,81,43,30.3
3556332,7,40,24.0
3556944,83,40,31.7
3557556,98,37,25.0
3558168,6,41,24.0
3558780,89,41,27.0
3559392,94,37,25.0
3560004,4,43,24.3
3560616,91,43,25.3
3561228,99,40,26.3
3561840,0,97,31.0
3562452,88,60,29.0
3563064,9,35,23.7
3563676,93,35,27.3
3564288,7,41,25.3
3564900,87,41,30.3
3565512,95,41,23.7
3566124,101,41,27.3
3566736,5,40,21.7
3567348,93,40,28.0
3567960,101,40,22.0
3568572,9,59,23.0
3569184,73,33,31.3
3569796,93,33,24.7
3570408,7,43,23.3
3571020,82,43,33.7
3571632,7,38,22.7
3572244,83,38,31.0
3572856,95,38,24.3
3573468,3,69,24.7
3574080,80,41,30.0
3574692,4,40,22.0
3575304,83,40,32.3
3575916,96,40,23.7
3576528,97,40,25.3
3577140,0,1,30.0
3577752,1,1,29.3
3578364,3,1,28.3
3578976,3,1,34.3
3579588,3,1,32.3
3580200,3,1,34.7
3580812,3,1,32.0
3581424,3,1,33.0
3582036,3,1,33.7
3582648,3,1,32.0
3583260,3,1,30.7
3583872,3,1,34.3
3584484,4,1,30.3
3585096,4,1,35.7
3585708,4,100,33.3
3586320,53,24,28.7
3586932,1,17,26.3
3587544,90,10,27.7
3588156,6,36,24.7
3588768,88,33,27.0
3589380,5,35,25.7
3589992,88,34,29.0
3590604,11,38,22.3
3591216,95,38,25.0
3591828,6,76,29.7
3592440,35,22,25.0
3593052,25,21,24.7
3593664,25,19,26.3
3594276,25,17,26.0
3594888,25,17,25.7
3595500,25,17,22.0
3596112,25,17,24.0
3596724,25,15,24.3
3597336,25,15,24.3
3597948,25,15,24.7
3598560,25,15,22.7
3599172,25,15,23.7
3599784,25,15,26.0
3600396,25,15,24.0
3601008,25,15,23.7
3601620,25,14,23.7
3602232,23,10,26.7
3602844,22,5,25.0
3603456,15,101,27.7
3604068,16,5,25.3
3604680,16,5,28.3
3605292,16,5,29.0
3605904,16,5,28.0
3606516,16,5,28.7
3607128,16,5,25.3
3607740,16,5,28.3
3608352,16,5,24.3
3608964,16,5,29.3
3609576,16,5,26.0
3610188,16,5,26.7
3610800,16,5,28.0
3611412,17,5,25.7
3612024,17,5,29.0
3612636,17,5,26.3
3613248,17,5,27.0
3613860,17,5,28.7
3614472,17,5,27.3
3615084,17,3,28.0
3615696,19,0,25.0
3616308,23,99,26.0
3616920,33,9,26.0
3617532,20,6,25.3
3618144,20,3,27.0
3618756,27,3,26.7
3619368,22,2,28.2
3619980,26,0,26.7
3620592,21,0,26.3
3621204,26,0,26.7
3621816,20,0,23.3
3622428,28,0,26.3
3623040,23,98,23.3
3623652,34,3,26.3
3624264,23,3,27.3
3624876,21,3,30.0
3625488,21,3,26.7
3626100,21,2,28.3
3626712,22,100,27.7
3627324,24,4,26.3
3627936,17,2,28.3
3628548,17,2,27.0
3629160,17,1,27.7
3629772,17,0,27.3
3630384,17,0,27.0
3630996,18,0,31.0
3631608,19,0,26.3
3632220,19,0,25.3
3632832,20,0,24.7
3633444,20,0,23.3
3634056,21,0,26.7
3634668,24,0,28.0
3635280,24,0,28.0
3635892,24,100,24.7
3636504,25,12,25.7
3637116,18,10,25.3
3637728,10,9,27.3
3638340,15,7,26.7
3638952,15,6,24.3
3639564,15,6,29.7
3640176,15,6,27.3
3640788,15,6,26.0
3641400,15,6,26.7
3642012,15,3,27.7
3642624,15,0,27.0
3643236,15,101,28.0
3643848,15,3,25.3
3644460,15,1,26.3
3645072,15,1,29.0
3645684,15,1,25.7
3646296,15,1,26.0
3646908,15,1,27.7
3647520,15,1,29.0
3648132,15,1,28.3
3648744,15,1,28.7
3649356,15,1,27.7
3649968,16,1,25.0
3650580,18,1,26.7
3651192,18,0,27.7
3651804,20,100,27.7
3652416,28,8,28.3
3653028,22,7,26.7
3653640,22,5,25.7
3654252,21,5,26.0
3654864,18,5,27.7
3655476,22,5,28.0
3656088,22,5,26.0
3656700,22,5,23.7
3657312,19,5,26.0
3657924,21,5,27.0
3658536,18,5,27.3
3659148,23,5,26.7
3659760,23,5,27.7
3660372,23,5,25.7
3660984,23,4,28.7
3661596,20,99,28.3
3662208,29,2,28.5
3662820,21,98,26.3
3663432,27,2,24.7
3664044,18,0,28.7
3664656,18,97,27.7
3665268,18,101,28.0
3665880,18,2,26.7
3666492,18,97,28.3
3667104,18,2,26.3
3667716,18,98,28.7
3668328,20,4,26.3
3668940,20,100,25.3
3669552,26,11,26.3
3670164,26,11,25.7
3670776,26,11,27.0
3671388,26,9,25.0
3672000,26,8,26.0
3672612,26,8,23.7
3673224,25,8,27.7
3673836,23,8,25.3
3674448,23,8,25.0
3675060,22,7,25.3
3675672,20,5,27.0
3676284,20,2,24.8
3676896,22,0,25.7
3677508,22,0,27.0
3678120,22,0,25.3
3678732,22,0,28.0
3679344,22,0,29.0
3679956,22,101,25.0
3680568,23,10,28.0
3681180,22,10,25.0
3681792,21,10,26.3
3682404,20,10,29.0
3683016,20,10,24.3
3683628,20,10,26.0
3684240,20,10,26.3
3684852,20,10,25.3
3685464,20,10,29.7
3686076,20,10,25.7
3686688,20,10,24.3
3687300,20,10,23.0
3687912,20,10,24.7
3688524,20,10,28.3
3689136,20,10,26.0
3689748,20,10,26.3
3690360,20,10,24.3
3690972,20,10,23.0
3691584,18,10,26.0
3692196,16,10,24.3
3692808,16,10,28.3
3693420,16,10,25.0
3694032,16,10,24.3
3694644,16,10,23.7
3695256,16,10,24.3
3695868,15,10,26.7
3696480,12,7,26.3
3697092,12,4,35.0
3697704,12,1,39.0
3698316,12,100,35.3
3698928,12,4,32.0
3699540,12,1,33.3
3700152,12,99,32.3
3700764,15,5,26.7
3701376,15,4,29.3
3701988,15,0,27.3
3702600,17,100,24.0
3703212,21,8,25.7
3703824,20,8,27.3
3704436,19,8,27.7
3705048,19,8,26.3
3705660,19,7,25.0
3706272,19,4,28.0
3706884,18,4,26.7
3707496,18,4,28.7
3708108,20,4,24.3
3708720,20,4,25.0
3709332,18,4,25.7
3709944,18,4,27.0
3710556,18,4,28.7
3711168,19,4,29.3
3711780,17,4,26.7
3712392,17,4,26.7
3713004,17,4,28.3
3713616,20,4,26.0
3714228,20,4,27.0
3714840,19,2,27.7
3715452,19,2,24.2
3716064,19,0,28.0
3716676,19,0,26.7
3717288,19,0,27.3
3717900,19,0,26.7
3718512,19,0,28.0
3719124,19,0,26.7
3719736,19,0,24.7
3720348,20,0,25.0
3720960,23,0,26.3
3721572,24,99,27.3
3722184,29,11,25.7
3722796,18,5,24.3
3723408,30,3,24.7
3724020,17,2,29.2
3724632,18,0,26.7
3725244,18,0,25.3
3725856,18,0,25.3
3726468,18,0,28.0
3727080,18,0,25.7
3727692,18,0,26.0
3728304,18,0,25.3
3728916,18,0,27.3
3729528,18,0,28.7
3730140,19,0,28.3
3730752,21,0,26.3
3731364,21,0,26.3
3731976,21,0,24.0
3732588,21,99,27.7
3733200,21,7,29.7
3733812,16,1,31.0
3734424,16,97,27.0
3735036,16,0,27.3
3735648,16,101,28.0
3736260,16,5,26.7
3736872,16,1,26.3
3737484,16,101,28.7
3738096,16,6,28.3
3738708,16,6,26.7
3739320,16,6,30.7
3739932,16,6,27.7
3740544,16,6,29.3
3741156,19,6,25.7
3741768,26,6,26.3
3742380,22,6,25.3
3742992,19,5,30.0
3743604,20,4,27.3
3744216,22,1,29.3
3744828,25,100,30.3
3745440,31,2,27.3
3746052,19,101,27.7
3746664,24,4,28.7
3747276,21,0,28.3
3747888,25,101,25.7
3748500,26,6,27.0
3749112,20,5,27.0
3749724,20,4,26.7
3750336,20,4,26.7
3750948,20,2,26.0
3751560,24,101,26.0
3752172,31,1,27.0
3752784,24,100,26.0
3753396,30,3,26.7
3754008,19,3,27.0
3754620,19,1,27.0
3755232,19,101,27.0
3755844,19,101,36.3
3756456,19,1,27.7
3757068,19,101,27.3
3757680,19,4,26.3
3758292,19,0,24.7
3758904,19,95,26.0
3759516,19,3,28.3
3760128,19,100,25.0
3760740,19,6,27.7
3761352,19,4,31.3
3761964,19,0,27.7
3762576,19,99,28.7
3763188,20,7,26.7
3763800,19,7,27.0
3764412,19,7,29.0
3765024,19,7,26.7
3765636,17,7,26.3
3766248,17,7,24.3
3766860,17,7,26.0
3767472,19,7,27.0
3768084,19,7,28.7
3768696,19,7,25.3
3769308,19,7,28.3
3769920,19,6,26.3
3770532,32,4,26.3
3771144,23,2,29.8
3771756,28,2,26.7
3772368,22,2,27.8
3772980,24,2,24.8
3773592,24,2,27.2
3774204,24,2,26.2
3774816,24,1,28.7
3775428,25,97,28.7
3776040,31,5,27.0
3776652,19,101,25.0
3777264,22,3,27.0
3777876,28,101,28.7
3778488,33,6,23.7
3779100,19,101,27.7
3779712,24,3,25.3
3780324,24,101,25.0
3780936,24,8,26.0
3781548,22,7,28.0
3782160,18,7,29.7
3782772,18,7,25.7
3783384,18,2,28.3
3783996,18,99,28.0
3784608,18,1,28.0
3785220,18,94,26.0
3785832,18,0,27.3
3786444,18,98,31.0
3787056,18,6,26.3
3787668,18,4,29.3
3788280,18,0,28.7
3788892,21,0,28.7
3789504,23,101,27.0
3790116,26,10,25.0
3790728,24,10,24.3
3791340,24,10,23.3
3791952,23,10,26.3
3792564,23,10,25.3
3793176,23,10,24.7
3793788,23,10,27.0
3794400,23,10,26.3
3795012,23,10,29.3
3795624,23,10,26.3
3796236,21,10,26.3
3796848,21,10,24.7
3797460,21,10,24.3
3798072,19,10,24.7
3798684,17,10,26.0
3799296,13,10,27.0
3799908,7,8,27.0
3800520,7,6,37.7
3801132,7,4,30.7
3801744,7,0,33.3
3802356,7,97,31.7
3802968,25,27,25.3
3803580,23,24,25.7
3804192,22,24,26.3
3804804,22,23,25.0
3805416,22,21,25.3
3806028,22,18,25.7
3806640,22,16,24.7
3807252,22,13,27.0
3807864,22,12,26.0
3808476,22,11,26.0
3809088,22,9,26.0
3809700,22,9,22.0
3810312,22,9,27.0
3810924,22,6,26.3
3811536,22,4,27.7
3812148,8,0,27.7
3812760,12,99,24.7
3813372,18,7,25.3
3813984,14,2,31.3
3814596,17,98,29.7
3815208,19,6,26.0
3815820,10,2,26.2
3816432,10,98,35.7
3817044,11,3,27.7
3817656,13,98,28.3
3818268,13,6,27.0
3818880,13,3,27.0
3819492,13,99,25.0
3820104,13,4,28.0
3820716,13,2,28.0
3821328,13,2,27.5
3821940,13,0,27.7
3822552,13,97,27.0
3823164,13,4,28.7
3823776,13,2,28.8
3824388,13,1,28.3
3825000,14,100,27.5
3825612,18,6,28.0
3826224,16,2,28.2
3826836,22,100,25.7
3827448,31,7,26.0
3828060,20,0,24.0
3828672,27,97,28.0
3829284,37,5,26.7
3829896,19,0,28.0
3830508,28,100,25.3
3831120,38,8,27.0
3831732,19,8,27.3
3832344,19,8,25.3
3832956,19,8,26.3
3833568,19,8,28.7
3834180,19,8,24.3
3834792,19,8,28.7
3835404,19,8,24.0
3836016,19,7,26.7
3836628,18,7,30.7
3837240,18,7,25.7
3837852,18,7,26.0
3838464,17,7,28.7
3839076,14,5,29.5
3839688,14,5,27.5
3840300,14,5,27.7
3840912,14,5,24.0
3841524,14,5,29.5
3842136,14,5,25.0
3842748,14,2,27.3
3843360,14,101,27.2
3843972,14,12,24.0
3844584,13,12,28.0
3845196,11,11,27.3
3845808,6,6,27.7
3846420,9,0,28.7
3847032,9,93,32.3
3847644,20,27,24.3
3848256,18,20,25.0
3848868,18,13,26.7
3849480,18,8,25.0
3850092,16,4,27.0
3850704,16,101,28.0
3851316,17,15,26.0
3851928,17,9,26.7
3852540,17,5,24.7
3853152,19,3,28.3
3853764,20,1,25.7
3854376,21,100,26.3
3854988,21,9,27.0
3855600,21,9,27.0
3856212,19,9,28.0
3856824,15,7,27.7
3857436,11,7,29.0
3858048,11,7,34.3
3858660,11,7,32.3
3859272,11,7,33.7
3859884,11,7,35.3
3860496,11,7,32.7
3861108,11,7,36.0
3861720,16,6,26.7
3862332,22,4,27.0
3862944,22,101,28.0
3863556,34,7,26.7
3864168,27,2,27.7
3864780,26,0,23.3
3865392,26,101,24.7
3866004,39,17,29.0
3866616,26,17,26.7
3867228,26,17,26.7
3867840,26,17,23.7
3868452,26,17,25.7
3869064,26,17,24.7
3869676,26,15,25.3
3870288,26,12,23.7
3870900,26,7,24.0
3871512,25,1,27.3
3872124,20,97,25.0
3872736,23,0,26.3
3873348,23,99,25.0
3873960,23,4,27.0
3874572,22,3,25.7
3875184,20,1,28.3
3875796,21,1,27.7
3876408,21,1,24.0
3877020,21,1,27.7
3877632,21,1,31.0
3878244,22,1,26.0
3878856,18,100,27.7
3879468,18,2,27.5
3880080,18,97,24.7
3880692,21,0,25.7
3881304,23,99,27.3
3881916,23,5,28.0
3882528,17,1,27.7
3883140,19,1,28.0
3883752,23,1,31.7
3884364,23,100,24.3
3884976,28,13,30.0
3885588,25,13,25.3
3886200,22,13,23.3
3886812,21,13,23.0
3887424,20,13,26.0
3888036,19,12,25.7
3888648,19,12,23.0
3889260,19,12,27.3
3889872,19,12,29.3
3890484,18,12,25.0
3891096,16,12,25.3
3891708,15,12,25.0
3892320,15,12,26.3
3892932,15,12,25.7
3893544,14,12,25.7
3894156,12,12,26.7
3894768,8,12,27.0
3895380,2,12,29.7
3895992,58,12,29.3
3896604,4,0,27.0
3897216,4,100,30.3
3897828,12,31,24.3
3898440,87,31,27.0
3899052,94,38,25.3
3899664,97,43,26.3
3900276,97,38,24.3
3900888,97,41,30.3
3901500,100,48,25.3
3902112,100,27,29.0
3902724,3,39,24.0
3903336,87,39,29.3
3903948,100,31,23.0
3904560,6,40,23.7
3905172,88,40,30.0
3905784,94,39,25.7
3906396,9,44,23.0
3907008,87,44,27.0
3907620,12,32,24.0
3908232,99,32,27.7
3908844,13,38,23.7
3909456,94,34,24.3
3910068,10,36,25.7
3910680,89,31,25.7
3911292,9,38,21.7
3911904,92,36,25.7
3912516,12,37,24.3
3913128,97,37,26.3
3913740,9,42,24.3
3914352,89,42,29.0
3914964,96,42,25.3
3915576,10,52,20.7
3916188,78,36,29.3
3916800,100,31,25.7
3917412,7,43,22.0
3918024,88,43,28.3
3918636,4,43,21.7
3919248,89,43,30.7
3919860,99,43,25.3
3920472,5,55,23.0
3921084,72,36,31.0
3921696,11,36,22.3
3922308,90,36,28.0
3922920,6,43,20.0
3923532,85,43,29.0
3924144,3,43,20.3
3924756,89,43,29.0
3925368,97,43,25.3
3925980,3,12,26.0
3926592,99,12,27.0
3927204,10,41,22.3
3927816,95,41,27.7
3928428,10,53,24.3
3929040,76,34,31.0
3929652,3,13,27.3
3930264,0,13,29.3
3930876,19,12,26.7
3931488,18,11,25.7
3932100,17,10,24.0
3932712,16,5,26.7
3933324,16,2,26.5
3933936,16,98,29.3
3934548,17,3,27.3
3935160,23,0,24.7
3935772,15,101,25.7
3936384,18,7,31.3
3936996,18,7,27.3
3937608,18,7,24.0
3938220,18,7,25.0
3938832,18,7,28.3
3939444,18,7,28.7
3940056,18,5,28.0
3940668,14,101,26.2
3941280,15,2,25.3
3941892,15,99,29.7
3942504,17,1,29.0
3943116,17,97,30.0
3943728,18,101,27.3
3944340,18,1,26.7
3944952,18,99,28.7
3945564,19,5,27.3
3946176,17,0,27.7
3946788,17,98,30.3
3947400,17,3,28.3
3948012,17,3,27.3
3948624,17,3,29.7
3949236,17,101,28.0
3949848,17,4,26.3
3950460,9,1,29.7
3951072,9,0,32.7
3951684,9,0,34.0
3952296,9,0,36.3
3952908,9,0,32.7
3953520,9,0,32.3
3954132,9,0,33.3
3954744,9,0,29.7
3955356,9,0,34.0
3955968,10,0,30.3
3956580,10,0,33.3
3957192,10,0,38.0
3957804,11,0,27.7
3958416,15,0,26.0
3959028,18,0,28.3
3959640,21,0,25.3
3960252,21,0,28.0
3960864,17,0,28.7
3961476,17,101,26.7
3962088,19,2,29.5
3962700,17,2,26.3
3963312,20,2,27.7
3963924,20,1,25.7
3964536,19,101,28.7
3965148,19,5,26.3
3965760,17,5,25.3
3966372,14,5,30.8
3966984,14,5,24.3
3967596,14,3,30.8
3968208,14,3,25.8
3968820,14,2,27.0
3969432,14,2,29.0
3970044,14,2,27.8
3970656,14,2,24.3
3971268,14,1,28.5
3971880,14,1,27.2
3972492,14,100,26.8
3973104,14,3,29.3
3973716,14,3,31.7
3974328,14,3,30.2
3974940,14,3,28.5
3975552,14,1,27.8
3976164,14,99,34.0
3976776,14,0,28.3
3977388,17,96,23.0
3978000,22,97,26.0
3978612,28,97,25.7
3979224,28,100,24.7
3979836,28,100,32.0
3980448,28,100,33.0
3981060,28,101,26.7
3981672,28,101,27.3
3982284,28,101,28.3
3982896,28,101,32.3
3983508,28,101,30.7
3984120,28,101,32.3
3984732,28,101,29.0
3985344,28,1,26.0
3985956,9,101,28.3
3986568,16,18,22.3
3987180,13,10,26.7
3987792,10,1,30.0
3988404,10,93,32.7
3989016,11,98,25.3
3989628,12,98,32.3
3990240,12,99,35.7
3990852,12,101,36.0
3991464,12,4,35.0
3992076,12,3,37.7
3992688,12,1,31.7
3993300,12,100,34.3
3993912,12,6,33.7
3994524,12,6,36.0
3995136,12,6,31.7
3995748,12,6,35.0
3996360,12,6,37.0
3996972,12,6,36.0
3997584,12,6,33.7
3998196,12,6,33.0
3998808,12,6,35.0
3999420,12,6,35.7
4000032,12,6,32.3
4000644,12,6,36.3
4001256,12,6,31.0
4001868,12,6,35.0
4002480,12,6,38.0
4003092,12,6,32.3
4003704,12,6,34.0
4004316,12,4,36.0
4004928,12,2,36.0
4005540,12,100,34.0
4006152,12,100,36.0
4006764,12,100,35.7
4007376,12,0,32.3
4007988,12,99,35.3
4008600,12,99,33.7
4009212,12,99,36.0
4009824,15,99,35.3
4010436,17,0,28.7
4011048,17,0,28.3
4011660,17,0,24.7
4012272,17,0,28.7
4012884,17,0,25.3
4013496,19,101,25.0
4014108,23,3,26.7
4014720,23,2,24.3
4015332,23,2,26.3
4015944,23,2,28.0
4016556,23,2,26.5
4017168,23,2,26.0
4017780,23,1,24.3
4018392,23,99,24.3
4019004,26,6,25.7
4019616,18,3,27.3
4020228,13,0,27.0
4020840,13,98,26.7
4021452,13,3,28.3
4022064,13,1,30.3
4022676,13,0,29.7
4023288,13,0,28.3
4023900,13,0,25.3
4024512,13,0,26.0
4025124,13,101,29.7
4025736,13,6,27.7
4026348,14,4,26.5
4026960,15,4,27.0
4027572,17,3,26.7
4028184,21,2,24.5
4028796,21,2,24.3
4029408,21,2,29.7
4030020,21,2,24.8
4030632,19,2,25.3
4031244,18,2,23.7
4031856,20,2,26.5
4032468,20,2,24.8
4033080,16,2,27.0
4033692,16,2,27.8
4034304,16,2,28.7
4034916,16,2,29.3
4035528,16,2,30.7
4036140,16,1,29.0
4036752,18,1,27.3
4037364,19,1,24.7
4037976,19,101,29.3
4038588,21,7,27.0
4039200,16,7,26.0
4039812,10,6,29.0
4040424,10,4,39.3
4041036,10,2,37.7
4041648,10,2,35.5
4042260,10,1,34.7
4042872,14,0,25.7
4043484,14,99,26.3
4044096,15,101,25.0
4044708,15,4,25.0
4045320,17,4,25.0
4045932,17,4,28.7
4046544,17,0,25.7
4047156,17,101,30.3
4047768,17,1,27.7
4048380,17,0,26.3
4048992,17,100,28.3
4049604,17,0,24.7
4050216,17,98,24.7
4050828,17,98,34.0
4051440,17,98,34.7
4052052,17,100,28.3
4052664,17,0,25.0
4053276,17,100,27.7
4053888,17,3,27.7
4054500,17,3,27.3
4055112,17,3,26.3
4055724,17,1,26.0
4056336,17,96,24.3
4056948,17,97,25.7
4057560,17,97,28.3
4058172,17,97,34.0
4058784,17,99,27.0
4059396,17,2,32.7
4060008,17,99,29.3
4060620,17,99,34.0
4061232,17,99,31.3
4061844,17,99,37.0
4062456,17,99,31.7
4063068,17,100,26.7
4063680,17,2,28.8
4064292,17,101,26.0
4064904,17,0,25.7
4065516,17,97,26.3
4066128,17,97,35.3
4066740,17,97,33.0
4067352,17,97,33.0
4067964,17,97,35.0
4068576,17,97,32.3
4069188,17,98,24.7
4069800,19,101,26.0
4070412,22,0,26.3
4071024,22,98,26.3
4071636,22,98,31.0
4072248,22,101,27.7
4072860,22,101,32.0
4073472,22,1,27.7
4074084,17,101,29.3
4074696,17,5,29.0
4075308,16,5,26.0
4075920,13,5,24.7
4076532,13,5,27.0
4077144,13,5,28.3
4077756,13,5,27.0
4078368,13,3,27.3
4078980,13,3,28.3
4079592,13,2,28.7
4080204,13,101,29.7
4080816,13,0,27.7
4081428,13,98,26.3
4082040,16,99,26.7
4082652,19,99,33.0
4083264,21,100,26.3
4083876,23,0,27.3
4084488,22,96,24.7
4085100,27,99,25.0
4085712,29,99,31.3
4086324,36,101,22.0
4086936,40,5,27.0
4087548,16,101,26.7
4088160,16,1,27.7
4088772,16,99,26.0
4089384,16,7,26.3
4089996,12,7,26.0
4090608,93,6,29.0
4091220,101,39,25.3
4091832,6,43,22.7
4092444,84,42,29.3
4093056,5,36,23.0
4093668,88,32,25.3
4094280,1,37,24.3
4094892,86,36,29.3
4095504,97,10,28.7
4096116,1,40,24.3
4096728,93,37,24.7
4097340,2,43,23.7
4097952,90,37,25.3
4098564,98,49,25.3
4099176,100,34,24.7
4099788,100,34,25.3
4100400,101,34,22.3
4101012,1,34,24.7
4101624,83,30,29.7
4102236,6,35,25.0
4102848,87,35,26.7
4103460,6,44,23.3
4104072,78,41,28.7
4104684,6,35,24.3
4105296,87,35,27.7
4105908,10,48,20.0
4106520,79,36,33.0
4107132,99,36,21.3
4107744,11,44,22.7
4108356,89,44,27.0
4108968,9,30,25.7
4109580,93,27,23.0
4110192,2,47,23.3
4110804,88,18,29.3
4111416,5,47,22.7
4112028,84,23,26.7
4112640,5,38,20.7
4113252,85,34,29.3
4113864,97,90,31.0
4114476,14,93,30.3
4115088,14,95,30.5
4115700,14,100,27.8
4116312,14,101,25.8
4116924,14,101,33.5
4117536,16,101,32.3
4118148,20,101,33.7
4118760,26,101,30.3
4119372,30,0,28.0
4119984,17,95,27.3
4120596,17,96,28.7
4121208,18,98,28.7
4121820,18,101,26.7
4122432,22,0,26.3
4123044,28,100,25.0
4123656,33,101,21.3
4124268,35,2,24.7
4124880,10,101,27.3
4125492,11,2,28.5
4126104,13,100,30.0
4126716,17,101,27.7
4127328,17,0,26.0
4127940,17,96,24.3
4128552,17,101,24.7
4129164,17,2,26.5
4129776,17,101,28.7
4130388,17,6,23.3
4131000,14,5,28.3
4131612,14,2,26.2
4132224,14,0,26.3
4132836,14,101,28.8
4133448,14,4,27.5
4134060,14,0,27.7
4134672,14,96,24.7
4135284,14,101,28.5
4135896,14,101,30.8
4136508,14,101,29.7
4137120,14,101,31.7
4137732,14,101,36.5
4138344,14,101,31.8
4138956,14,3,28.7
4139568,14,2,27.3
4140180,14,101,30.0
4140792,14,5,27.2
4141404,14,2,30.7
4142016,14,1,29.7
4142628,14,1,28.2
4143240,14,0,28.2
4143852,14,101,28.2
4144464,14,1,25.7
4145076,16,0,29.3
4145688,17,0,27.3
4146300,17,100,29.7
4146912,19,1,28.0
4147524,25,1,28.0
4148136,23,101,25.7
4148748,26,1,26.0
4149360,13,101,26.0
4149972,13,1,24.7
4150584,13,101,26.3
4151196,13,1,27.0
4151808,13,100,28.7
4152420,13,1,28.3
4153032,13,1,28.7
4153644,13,1,28.7
4154256,14,100,29.3
4154868,14,2,27.8
4155480,16,2,26.0
4156092,16,2,29.7
4156704,16,2,28.8
4157316,16,2,29.2
4157928,16,2,24.3
4158540,17,2,26.3
4159152,21,2,25.7
4159764,26,2,25.7
4160376,19,2,28.3
4160988,22,2,24.5
4161600,25,1,28.0
4162212,65,100,27.0
4162824,74,13,27.0
4163436,9,66,23.3
4164048,40,14,26.0
4164660,22,12,25.0
4165272,22,7,27.7
4165884,22,0,25.7
4166496,28,98,26.7
4167108,29,98,24.3
4167720,29,98,28.3
4168332,29,98,28.7
4168944,29,98,29.3
4169556,33,101,26.0
4170168,35,101,31.3
4170780,39,0,27.0
4171392,15,100,29.3
4172004,19,100,37.0
4172616,24,101,28.0
4173228,28,101,31.3
4173840,35,4,25.7
4174452,20,4,25.0
4175064,10,1,29.0
4175676,18,101,28.3
4176288,22,101,35.3
4176900,25,0,25.3
4177512,28,0,27.0
4178124,21,0,30.0
4178736,24,0,29.0
4179348,24,0,24.0
4179960,24,100,27.3
4180572,26,100,29.7
4181184,27,100,33.3
4181796,27,100,29.3
4182408,27,100,30.7
4183020,27,100,29.7
4183632,27,3,25.7
4184244,20,2,26.8
4184856,21,2,27.5
4185468,24,0,25.3
4186080,24,99,27.3
4186692,24,4,27.0
4187304,19,3,28.7
4187916,19,3,26.3
4188528,19,3,25.7
4189140,19,3,25.0
4189752,19,3,26.7
4190364,19,3,27.7
4190976,19,3,29.7
4191588,19,3,25.3
4192200,19,3,26.3
4192812,19,3,27.7
4193424,19,3,27.3
4194036,19,3,28.3
4194648,19,3,29.0
4195260,20,3,27.0
4195872,20,3,28.3
4196484,20,0,28.3
4197096,20,96,23.0
4197708,20,96,34.0
4198320,20,96,29.0
4198932,20,98,26.0
4199544,21,98,32.7
4200156,24,100,27.7
4200768,24,0,26.0
4201380,25,100,25.3
4201992,27,2,23.5
4202604,16,2,27.7
4203216,18,101,30.3
4203828,21,3,26.3
4204440,24,1,24.0
4205052,26,0,27.3
4205664,27,100,26.7
